"사용월","호선명","지하철역","유임승차인원","무임승차인원","유임하차인원","무임하차인원","작업일자"
"201706","경춘선","상천","9939","6790","8619","6441","20170703"
"201706","경춘선","사릉","94478","19927","88724","19894","20170703"
"201706","경춘선","별내","60509","17155","58901","16413","20170703"
"201706","공항철도 1호선","공덕","47471","6176","61254","6567","20170703"
"201706","공항철도 1호선","검암","249376","24256","246735","25068","20170703"
"201706","공항철도 1호선","운서","146331","25463","148238","25168","20170703"
"201706","공항철도 1호선","영종","44037","12735","43156","12970","20170703"
"201706","공항철도 1호선","서울역","303666","31033","243682","26029","20170703"
"201706","공항철도 1호선","홍대입구","263867","17561","260278","16247","20170703"
"201706","공항철도 1호선","청라국제도시","146764","9345","141003","9277","20170703"
"201706","공항철도 1호선","인천국제공항","450747","46674","441456","44397","20170703"
"201706","공항철도 1호선","디지털미디어시티","335214","22370","294811","20880","20170703"
"201706","공항철도 1호선","김포공항","302088","19664","192559","14584","20170703"
"201706","공항철도 1호선","공항화물청사","67356","8417","75156","8245","20170703"
"201706","공항철도 1호선","계양","300857","31899","278054","31129","20170703"
"201706","과천선","경마공원","159604","63857","164606","64119","20170703"
"201706","과천선","과천","112914","33675","88409","31908","20170703"
"201706","과천선","선바위","244812","35137","195297","33392","20170703"
"201706","과천선","정부과천청사","312455","64999","289791","62076","20170703"
"201706","과천선","대공원","143518","55196","151384","57645","20170703"
"201706","과천선","평촌","440514","65197","433150","65573","20170703"
"201706","과천선","인덕원","687303","107497","656671","110308","20170703"
"201706","과천선","범계","804519","111897","784533","109526","20170703"
"201706","분당선","구성","111781","41255","111387","41846","20170703"
"201706","분당선","구룡","49292","18786","45945","19078","20170703"
"201706","분당선","개포동","88963","22838","89957","23488","20170703"
"201706","분당선","한티","357631","70177","380512","71186","20170703"
"201706","분당선","가천대","273504","25257","304243","27112","20170703"
"201706","분당선","서울숲","200458","24792","199774","24096","20170703"
"201706","분당선","서현","683052","134074","707153","131107","20170703"
"201706","분당선","선릉","229343","27302","482081","46630","20170703"
"201706","분당선","선정릉","193866","37279","221111","38503","20170703"
"201706","분당선","수내","338706","84432","341160","85213","20170703"
"201706","분당선","수서","344330","61726","347454","63563","20170703"
"201706","분당선","수원","295799","29280","186435","16788","20170703"
"201706","분당선","수원시청","298694","36002","338455","36310","20170703"
"201706","분당선","신갈","106924","33141","101605","32749","20170703"
"201706","분당선","압구정로데오","400783","39496","463824","37452","20170703"
"201706","분당선","야탑","702719","163989","749616","161949","20170703"
"201706","분당선","영통","246920","27736","251180","27674","20170703"
"201706","분당선","오리","349176","97791","286954","82095","20170703"
"201706","분당선","이매","140968","40276","139620","41352","20170703"
"201706","분당선","정자","431407","84106","477930","83056","20170703"
"201706","분당선","죽전","411997","83630","459237","91565","20170703"
"201706","분당선","청명","111666","17618","101816","18037","20170703"
"201706","분당선","태평","360081","92387","332998","94776","20170703"
"201706","분당선","강남구청","216334","39493","256450","42218","20170703"
"201706","분당선","모란","532859","159348","516776","176276","20170703"
"201706","분당선","매탄권선","122056","15678","112111","14976","20170703"
"201706","분당선","매교","71818","18574","69684","18858","20170703"
"201706","분당선","망포","353173","30930","318294","29551","20170703"
"201706","분당선","도곡","163309","41061","172309","41815","20170703"
"201706","분당선","대모산입구","72965","29333","63238","28592","20170703"
"201706","분당선","기흥","211767","33397","205036","33429","20170703"
"201706","분당선","미금","471117","127050","503587","142460","20170703"
"201706","분당선","보정","60274","26049","46390","24313","20170703"
"201706","분당선","복정","3","0","0","0","20170703"
"201706","분당선","상갈","129767","32315","121901","29770","20170703"
"201706","수인선","소래포구","111337","67840","102770","66632","20170703"
"201706","수인선","송도","74902","24475","71146","24623","20170703"
"201706","수인선","숭의","77443","26794","72643","25757","20170703"
"201706","수인선","신포","47938","13171","51102","13481","20170703"
"201706","수인선","호구포","90876","18328","91417","18051","20170703"
"201706","수인선","원인재","129039","30530","129447","30158","20170703"
"201706","수인선","월곶","73423","14071","67403","13812","20170703"
"201706","수인선","인천","26338","11035","45758","14802","20170703"
"201706","수인선","인천논현","163216","34355","172287","34098","20170703"
"201706","수인선","인하대","156788","24132","147029","22695","20170703"
"201706","수인선","연수","133464","30688","131914","30729","20170703"
"201706","수인선","남동인더스파크","60187","6595","67853","6602","20170703"
"201706","수인선","달월","2412","1504","2026","973","20170703"
"201706","안산선","대야미","105031","26214","94032","25062","20170703"
"201706","안산선","반월","125989","30718","115871","29793","20170703"
"201706","안산선","안산","473532","46222","434637","43669","20170703"
"201706","안산선","오이도","247260","37791","241059","37373","20170703"
"201706","안산선","정왕","265722","25727","279755","27229","20170703"
"201706","안산선","중앙","470633","61179","496237","60049","20170703"
"201706","안산선","초지","126038","16692","125875","16035","20170703"
"201706","안산선","신길온천","46614","11991","41959","11797","20170703"
"201706","안산선","산본","461073","105844","494682","108025","20170703"
"201706","안산선","상록수","572826","89270","554920","89966","20170703"
"201706","안산선","수리산","110353","35423","83345","33829","20170703"
"201706","안산선","고잔","243369","37018","239162","36048","20170703"
"201706","안산선","한대앞","255601","43236","245904","42590","20170703"
"201706","일산선","원흥","198819","45148","173184","42441","20170703"
"201706","일산선","정발산","211761","62728","233645","58555","20170703"
"201706","일산선","주엽","199543","100709","197015","105932","20170703"
"201706","일산선","대화","360380","99184","277995","90020","20170703"
"201706","일산선","마두","176412","78092","183074","81186","20170703"
"201706","일산선","화정","472748","137563","494507","141674","20170703"
"201706","일산선","대곡","39812","12715","28439","11917","20170703"
"201706","일산선","백석","278126","81303","276598","79296","20170703"
"201706","일산선","삼송","354360","83537","331160","83243","20170703"
"201706","일산선","원당","283287","90300","267048","89971","20170703"
"201706","장항선","온양온천","93361","58344","94611","58760","20170703"
"201706","장항선","신창(순천향대)","56230","8953","51671","8479","20170703"
"201706","장항선","쌍용(나사렛대)","70192","17831","65393","16455","20170703"
"201706","장항선","배방","25469","8285","24470","8433","20170703"
"201706","장항선","아산","82986","9857","68957","9045","20170703"
"201706","장항선","봉명","29649","16029","29649","15833","20170703"
"201706","중앙선","오빈","7103","4389","6817","4332","20170703"
"201706","중앙선","도심","65983","22704","51533","21955","20170703"
"201706","중앙선","도농","220756","60122","189814","57678","20170703"
"201706","중앙선","덕소","150084","51958","150081","52013","20170703"
"201706","중앙선","회기","763777","132779","742798","132506","20170703"
"201706","중앙선","구리","337096","86347","340267","83920","20170703"
"201706","중앙선","망우","196245","73079","187237","74562","20170703"
"201706","중앙선","국수","20401","10055","19051","9917","20170703"
"201706","중앙선","팔당","26086","9562","26077","8873","20170703"
"201706","중앙선","용문","55571","53350","55744","52798","20170703"
"201706","중앙선","운길산","24603","11888","23524","12301","20170703"
"201706","중앙선","원덕","8289","6402","7856","6238","20170703"
"201706","중앙선","중랑","135267","54546","125384","53842","20170703"
"201706","중앙선","지평","1351","766","1245","683","20170703"
"201706","중앙선","상봉(시외버스터미널)","143015","39474","142462","37827","20170703"
"201706","중앙선","신원","5772","4704","4426","4020","20170703"
"201706","중앙선","아신","19481","6680","19224","6562","20170703"
"201706","중앙선","양수","49175","24343","48846","24527","20170703"
"201706","중앙선","양원","44193","19247","45860","19445","20170703"
"201706","중앙선","양정","18042","10133","15795","9236","20170703"
"201706","중앙선","양평","86700","37105","86194","37704","20170703"
"201705","1호선","종로3가","691031","375653","633421","346676","20170603"
"201705","1호선","종각","1162362","158460","1104514","149237","20170603"
"201705","1호선","제기동","293929","322677","286646","341244","20170603"
"201705","1호선","청량리(서울시립대입구)","528782","348821","551639","354476","20170603"
"201705","1호선","시청","610126","101702","616283","101097","20170603"
"201705","1호선","서울역","1421897","238890","1381211","235050","20170603"
"201705","1호선","동묘앞","179240","154439","198213","156397","20170603"
"201705","1호선","동대문","348942","145823","421695","155027","20170603"
"201705","1호선","종로5가","525495","286406","540084","275519","20170603"
"201705","1호선","신설동","352123","122437","348219","116925","20170603"
"201705","2호선","신도림","1674285","206734","1689640","199829","20170603"
"201705","2호선","아현","255664","65352","242512","64686","20170603"
"201705","2호선","강남","2787209","167107","2831453","150178","20170603"
"201705","2호선","양천구청","170292","46999","179643","47765","20170603"
"201705","2호선","역삼","1133458","151881","1270936","155800","20170603"
"201705","2호선","영등포구청","544472","108796","554532","107375","20170603"
"201705","2호선","왕십리(성동구청)","575547","59883","457076","50305","20170603"
"201705","2호선","용답","65894","17481","67901","17161","20170603"
"201705","2호선","용두(동대문구청)","46111","23017","47643","24314","20170603"
"201705","2호선","을지로3가","487352","86803","484827","86012","20170603"
"201705","2호선","을지로4가","281069","95232","276700","89976","20170603"
"201705","2호선","을지로입구","1301260","113577","1305780","105114","20170603"
"201705","2호선","이대","608424","71801","655257","73078","20170603"
"201705","2호선","잠실(송파구청)","2502445","231511","2325136","216297","20170603"
"201705","2호선","잠실나루","438259","89173","418818","90026","20170603"
"201705","2호선","잠실새내","703323","120231","707530","117805","20170603"
"201705","2호선","종합운동장","592470","62679","692682","68908","20170603"
"201705","2호선","충정로(경기대입구)","296085","53781","320302","54516","20170603"
"201705","2호선","한양대","393616","17053","473950","18356","20170603"
"201705","2호선","합정","936705","74541","1011270","75259","20170603"
"201705","2호선","강변(동서울터미널)","1374717","152493","1359909","149380","20170603"
"201705","2호선","홍대입구","2362902","117816","2532647","114321","20170603"
"201705","2호선","건대입구","1353013","98621","1480095","101233","20170603"
"201705","2호선","교대(법원.검찰청)","934834","160223","1061331","178266","20170603"
"201705","2호선","구로디지털단지","1716149","172783","1709958","174627","20170603"
"201705","2호선","구의(광진구청)","606545","106571","581665","107828","20170603"
"201705","2호선","낙성대","829630","115818","792321","116359","20170603"
"201705","2호선","당산","600597","71229","674534","77406","20170603"
"201705","2호선","대림(구로구청)","833276","121394","856931","125468","20170603"
"201705","2호선","도림천","25226","6197","28485","7074","20170603"
"201705","2호선","동대문역사문화공원","534431","62994","618848","69064","20170603"
"201705","2호선","뚝섬","435658","67124","463547","67104","20170603"
"201705","2호선","문래","481507","83574","490765","82831","20170603"
"201705","2호선","방배","574423","84836","584617","84265","20170603"
"201705","2호선","봉천","568110","150435","507052","151370","20170603"
"201705","2호선","사당","1078801","201145","1296198","194366","20170603"
"201705","2호선","삼성(무역센터)","1574728","124096","1638676","116748","20170603"
"201705","2호선","상왕십리","330396","66092","308296","66923","20170603"
"201705","2호선","서울대입구(관악구청)","1426784","220044","1393206","213521","20170603"
"201705","2호선","서초","578495","82697","575992","83452","20170603"
"201705","2호선","선릉","1357316","195939","1164020","168145","20170603"
"201705","2호선","성수","679278","102018","746984","103814","20170603"
"201705","2호선","시청","611464","61104","588539","55629","20170603"
"201705","2호선","신답","31058","11388","35001","12161","20170603"
"201705","2호선","신당","359712","110306","375218","112635","20170603"
"201705","2호선","신대방","753368","138082","701284","139820","20170603"
"201705","2호선","신림","1937629","249418","1883202","254370","20170603"
"201705","2호선","신설동","85332","34456","76439","33992","20170603"
"201705","2호선","신정네거리","238871","67151","244726","68320","20170603"
"201705","2호선","신촌","1412171","146434","1435059","144787","20170603"
"201705","3호선","녹번","334131","70575","279700","69374","20170603"
"201705","3호선","남부터미널(예술의전당)","932990","135626","965203","136682","20170603"
"201705","3호선","금호","212882","57883","193146","56984","20170603"
"201705","3호선","가락시장","233138","71268","225404","69693","20170603"
"201705","3호선","구파발","534012","105732","475572","97719","20170603"
"201705","3호선","매봉","284710","56139","278131","51597","20170603"
"201705","3호선","무악재","96504","34901","93937","37441","20170603"
"201705","3호선","불광","456308","157992","499278","173262","20170603"
"201705","3호선","수서","419249","100941","414192","97183","20170603"
"201705","3호선","신사","832846","72056","904636","69606","20170603"
"201705","3호선","안국","676835","129810","738559","142169","20170603"
"201705","3호선","압구정","854364","151575","942979","150621","20170603"
"201705","3호선","약수","352394","88546","337348","85734","20170603"
"201705","3호선","양재(서초구청)","1046353","164126","1126951","166114","20170603"
"201705","3호선","연신내","1064458","275562","992235","266945","20170603"
"201705","3호선","오금","184711","28260","163959","26207","20170603"
"201705","3호선","옥수","257745","61038","271625","61423","20170603"
"201705","3호선","을지로3가","214356","59024","242341","58519","20170603"
"201705","3호선","일원","212312","56414","216976","59247","20170603"
"201705","3호선","잠원","153028","36346","145093","35349","20170603"
"201705","3호선","종로3가","211072","54555","295486","61721","20170603"
"201705","3호선","지축","24237","10928","26492","13443","20170603"
"201705","3호선","충무로","55","1","0","0","20170603"
"201705","3호선","학여울","102019","15262","103100","15482","20170603"
"201705","3호선","경복궁(정부서울청사)","701850","92269","755969","89793","20170603"
"201705","3호선","동대입구","336839","41087","397535","44483","20170603"
"201705","3호선","독립문","181638","79314","193428","80082","20170603"
"201705","3호선","교대(법원.검찰청)","376563","68986","264246","45676","20170603"
"201705","3호선","도곡","178380","30553","172496","25891","20170603"
"201705","3호선","고속터미널","1728410","188453","1661193","180390","20170603"
"201705","3호선","경찰병원","186848","39398","183701","39936","20170603"
"201705","3호선","홍제","482433","160110","449475","158829","20170603"
"201705","3호선","대치","315634","61875","300473","59026","20170603"
"201705","3호선","대청","257565","52868","225179","50346","20170603"
"201705","4호선","창동","746565","197129","800222","206968","20170603"
"201705","4호선","남태령","66752","9853","25798","8252","20170603"
"201705","4호선","혜화","1229246","134994","1290419","134884","20170603"
"201705","4호선","한성대입구(삼선교)","472844","85909","448837","84957","20170603"
"201705","4호선","충무로","861408","128415","884625","129546","20170603"
"201705","4호선","총신대입구(이수)","539416","147513","609842","156978","20170603"
"201705","4호선","이촌(국립중앙박물관)","251182","48953","286110","52748","20170603"
"201705","4호선","쌍문","888215","177048","753553","170936","20170603"
"201705","4호선","신용산","329212","48789","350327","49572","20170603"
"201705","4호선","숙대입구(갈월)","491607","60741","482965","57360","20170603"
"201705","4호선","수유(강북구청)","1182129","269637","1144680","269125","20170603"
"201705","4호선","성신여대입구(돈암)","765443","111747","695649","106374","20170603"
"201705","4호선","서울역","328718","42074","600101","56874","20170603"
"201705","4호선","삼각지","121680","33317","156626","36101","20170603"
"201705","4호선","상계","563858","124181","490900","121808","20170603"
"201705","4호선","사당","835784","96527","697011","96619","20170603"
"201705","4호선","미아사거리","827018","197825","791556","198655","20170603"
"201705","4호선","미아(서울사이버대학)","467593","138294","418426","138200","20170603"
"201705","4호선","명동","1124477","76888","1218507","79264","20170603"
"201705","4호선","동작(현충원)","73474","23225","79935","23695","20170603"
"201705","4호선","동대문역사문화공원","659941","68185","608595","61942","20170603"
"201705","4호선","동대문","650394","172411","661162","160154","20170603"
"201705","4호선","당고개","327363","100093","302763","99641","20170603"
"201705","4호선","노원","632882","95085","723210","94053","20170603"
"201705","4호선","회현(남대문시장)","744166","245295","801652","245258","20170603"
"201705","4호선","길음","737141","152159","702269","154841","20170603"
"201705","5호선","거여","159950","51786","149185","49694","20170603"
"201705","5호선","고덕","237559","65006","231631","62980","20170603"
"201705","5호선","공덕","341762","46086","364165","42775","20170603"
"201705","5호선","광나루(장신대)","386091","69165","345321","67255","20170603"
"201705","5호선","광화문(세종문화회관)","984779","84284","1036655","82801","20170603"
"201705","5호선","군자(능동)","302723","39484","381765","47590","20170603"
"201705","5호선","굽은다리(강동구민회관앞)","241680","64542","229731","59598","20170603"
"201705","5호선","길동","176613","61365","182096","63041","20170603"
"201705","5호선","마곡","152709","26095","131946","24230","20170603"
"201705","5호선","마장","149711","44826","145102","44014","20170603"
"201705","5호선","마천","116821","50403","115151","53074","20170603"
"201705","5호선","마포","351086","64619","358442","64728","20170603"
"201705","5호선","명일","194796","63802","193444","64758","20170603"
"201705","5호선","목동","491511","85747","519357","87442","20170603"
"201705","5호선","발산","364208","66386","365425","62960","20170603"
"201705","5호선","방이","178734","42636","180386","42730","20170603"
"201705","5호선","방화","188613","49677","177448","47850","20170603"
"201705","5호선","상일동","292082","64693","237185","61946","20170603"
"201705","5호선","서대문","443783","70100","457901","67267","20170603"
"201705","5호선","행당","209974","49606","179949","45255","20170603"
"201705","5호선","개롱","165074","43183","162695","43685","20170603"
"201705","5호선","신길","80357","12987","94482","13583","20170603"
"201705","5호선","신정(은행정)","390586","60525","300551","58466","20170603"
"201705","5호선","충정로(경기대입구)","120839","16706","122663","17523","20170603"
"201705","5호선","청구","99642","28077","95322","21921","20170603"
"201705","5호선","천호(풍납토성)","501852","151988","525687","161364","20170603"
"201705","5호선","종로3가","304946","123158","294728","129586","20170603"
"201705","5호선","장한평","458840","98867","453571","100002","20170603"
"201705","5호선","을지로4가","108033","43139","124382","44784","20170603"
"201705","5호선","우장산","407506","81149","396080","83954","20170603"
"201705","5호선","왕십리(성동구청)","131052","26112","162811","25132","20170603"
"201705","5호선","영등포시장","185123","76936","206878","78986","20170603"
"201705","5호선","오금","97182","17836","96117","17646","20170603"
"201705","5호선","오목교(목동운동장앞)","680770","86936","737175","85865","20170603"
"201705","5호선","아차산(어린이대공원후문)","405996","100199","381292","94922","20170603"
"201705","5호선","애오개","178493","40649","177862","39430","20170603"
"201705","5호선","양평","156805","28707","158084","28768","20170603"
"201705","5호선","여의나루","439844","33143","460961","32026","20170603"
"201705","5호선","여의도","593886","52094","663104","50676","20170603"
"201705","5호선","영등포구청","83120","20184","88688","19307","20170603"
"201705","5호선","송정","230336","66542","220671","68242","20170603"
"201705","5호선","신금호","149388","38536","146122","43309","20170603"
"201705","5호선","올림픽공원(한국체대)","198598","38835","200887","35475","20170603"
"201705","5호선","강동","494414","97947","419270","89221","20170603"
"201705","5호선","화곡","776446","143636","710485","139281","20170603"
"201705","5호선","개화산","144221","36213","135168","34964","20170603"
"201705","5호선","김포공항","210500","28448","180285","28108","20170603"
"201705","5호선","까치산","774490","159652","722186","161183","20170603"
"201705","5호선","답십리","412037","85663","369859","83563","20170603"
"201705","5호선","동대문역사문화공원","73512","9726","89737","10904","20170603"
"201705","5호선","둔촌동","318026","79466","307335","82152","20170603"
"201705","6호선","구산","201452","57631","130491","57946","20170603"
"201705","6호선","동묘앞","216734","69706","219377","63257","20170603"
"201705","6호선","돌곶이","237415","62922","212190","62159","20170603"
"201705","6호선","독바위","70761","21370","73732","25671","20170603"
"201705","6호선","대흥(서강대앞)","221367","46976","236826","47890","20170603"
"201705","6호선","녹사평(용산구청)","219650","21949","232420","21643","20170603"
"201705","6호선","광흥창(서강)","233054","59531","223122","58681","20170603"
"201705","6호선","고려대(종암)","281432","36003","273373","36781","20170603"
"201705","6호선","효창공원앞","186391","42543","175679","40350","20170603"
"201705","6호선","공덕","456933","73604","449458","69473","20170603"
"201705","6호선","화랑대(서울여대입구)","374091","47513","277825","42864","20170603"
"201705","6호선","합정","427158","41473","380481","37308","20170603"
"201705","6호선","한강진","196358","14142","241466","14195","20170603"
"201705","6호선","태릉입구","150675","33391","198840","36487","20170603"
"201705","6호선","청구","99126","19485","104348","24280","20170603"
"201705","6호선","창신","93838","18078","78423","17278","20170603"
"201705","6호선","증산(명지대앞)","261954","71834","249451","72053","20170603"
"201705","6호선","이태원","508315","38087","575544","40116","20170603"
"201705","6호선","응암","446380","113436","428457","112823","20170603"
"201705","6호선","월드컵경기장(성산)","181317","60114","199781","61060","20170603"
"201705","6호선","월곡(동덕여대)","343847","75307","320141","75159","20170603"
"201705","6호선","연신내","25","0","0","0","20170603"
"201705","6호선","역촌","82954","35672","106332","35064","20170603"
"201705","6호선","약수","88060","23425","89261","21394","20170603"
"201705","6호선","안암(고대병원앞)","448485","31412","460127","30257","20170603"
"201705","6호선","신당","217037","39743","225569","38427","20170603"
"201705","6호선","석계","342525","77175","341470","78181","20170603"
"201705","6호선","새절(신사)","356603","88808","333746","89886","20170603"
"201705","6호선","상월곡(한국과학기술연구원)","162217","38874","150628","37958","20170603"
"201705","6호선","상수","325047","23654","385733","24358","20170603"
"201705","6호선","삼각지","218017","22648","171913","18647","20170603"
"201705","6호선","불광","135326","42330","136831","33539","20170603"
"201705","6호선","봉화산(서울의료원)","239851","54026","218447","52888","20170603"
"201705","6호선","보문","230508","39746","205894","38323","20170603"
"201705","6호선","버티고개","63452","14799","55281","16796","20170603"
"201705","6호선","망원","331239","86835","363698","90543","20170603"
"201705","6호선","마포구청","341392","84020","296688","77400","20170603"
"201705","6호선","디지털미디어시티","373863","60867","418354","61083","20170603"
"201705","7호선","까치울","194778","29321","177794","28645","20170603"
"201705","7호선","부천종합운동장","153396","21563","137713","20590","20170603"
"201705","7호선","부평구청","337400","31610","262241","27886","20170603"
"201705","7호선","사가정","406634","96483","397664","95737","20170603"
"201705","7호선","삼산체육관","155201","26474","137176","25515","20170603"
"201705","7호선","상도","311462","61823","303647","58471","20170603"
"201705","7호선","상동","395062","47818","410315","48281","20170603"
"201705","7호선","상봉(시외버스터미널)","470854","75695","452204","71152","20170603"
"201705","7호선","수락산","360680","94199","340098","93893","20170603"
"201705","7호선","숭실대입구(살피재)","468397","60374","462282","62531","20170603"
"201705","7호선","신대방삼거리","406230","94674","381098","96252","20170603"
"201705","7호선","신중동","394021","50084","388418","48507","20170603"
"201705","7호선","신풍","285049","69157","267299","70070","20170603"
"201705","7호선","어린이대공원(세종대)","560012","53459","581881","52002","20170603"
"201705","7호선","온수(성공회대입구)","301082","36099","293695","35948","20170603"
"201705","7호선","용마산","166356","37151","148313","41036","20170603"
"201705","7호선","이수","435212","78752","434456","74579","20170603"
"201705","7호선","장승배기","265497","80250","252898","81398","20170603"
"201705","7호선","장암","70794","9216","26492","6150","20170603"
"201705","7호선","중계","406819","97388","368156","93979","20170603"
"201705","7호선","중곡","257168","61914","228747","63052","20170603"
"201705","7호선","중화","303662","65734","288413","63830","20170603"
"201705","7호선","천왕","214330","46388","195247","46314","20170603"
"201705","7호선","철산","657322","104780","664721","104390","20170603"
"201705","7호선","청담","544188","76293","637121","74478","20170603"
"201705","7호선","춘의","241926","30969","235510","30777","20170603"
"201705","7호선","태릉입구","286287","50413","267031","46052","20170603"
"201705","7호선","하계","541967","110686","509469","105270","20170603"
"201705","7호선","강남구청","391755","48005","436442","48179","20170603"
"201705","7호선","부천시청","340221","47666","344554","46476","20170603"
"201705","7호선","보라매","257674","46888","264400","46544","20170603"
"201705","7호선","반포","169292","32685","162961","31509","20170603"
"201705","7호선","면목","431810","88574","410070","90968","20170603"
"201705","7호선","먹골","282609","62691","264578","62872","20170603"
"201705","7호선","마들","306277","78146","270295","77218","20170603"
"201705","7호선","뚝섬유원지","312430","47965","303045","47956","20170603"
"201705","7호선","도봉산","259380","46674","305760","64764","20170603"
"201705","7호선","대림(구로구청)","305976","36098","305558","35048","20170603"
"201705","7호선","논현","519008","50143","575621","50092","20170603"
"201705","7호선","노원","542371","116893","608432","117804","20170603"
"201705","7호선","내방","361168","64612","373632","63026","20170603"
"201705","7호선","남성","295425","71161","270112","71889","20170603"
"201705","7호선","남구로","426790","60884","444403","61942","20170603"
"201705","7호선","굴포천","247075","34165","255111","34875","20170603"
"201705","7호선","군자(능동)","373036","78665","218953","57164","20170603"
"201705","7호선","광명사거리","691117","153257","661131","155608","20170603"
"201705","7호선","공릉(서울과학기술대)","357367","69602","350769","70053","20170603"
"201705","7호선","고속터미널","594451","81624","489900","69950","20170603"
"201705","7호선","건대입구","485927","52081","537083","48813","20170603"
"201705","7호선","학동","558127","60945","627775","58164","20170603"
"201705","7호선","가산디지털단지","1066094","73104","1066135","68421","20170603"
"201705","8호선","몽촌토성(평화의문)","197399","44014","209772","43891","20170603"
"201705","8호선","모란","95480","55781","77540","39274","20170603"
"201705","8호선","단대오거리","315686","71204","285464","66669","20170603"
"201705","8호선","남한산성입구(성남법원.검찰청)","394829","77832","362120","75306","20170603"
"201705","8호선","천호(풍납토성)","483337","95418","560385","89747","20170603"
"201705","8호선","가락시장","168313","52970","208304","52446","20170603"
"201705","8호선","강동구청","260324","63175","264312","64317","20170603"
"201705","8호선","장지","456452","67290","442639","64479","20170603"
"201705","8호선","잠실(송파구청)","348863","62557","425845","58572","20170603"
"201705","8호선","암사","463845","92438","398090","90996","20170603"
"201705","8호선","신흥","108717","45581","116016","46998","20170603"
"201705","8호선","수진","121956","44685","109040","44402","20170603"
"201705","8호선","송파","136905","36750","135291","36504","20170603"
"201705","8호선","석촌","204976","59298","217107","60499","20170603"
"201705","8호선","산성","170357","37177","160607","41771","20170603"
"201705","8호선","복정","294313","45144","230656","40362","20170603"
"201705","8호선","문정","321331","42334","330780","42046","20170603"
"201705","9호선","김포공항","267770","19544","341672","21844","20170603"
"201705","9호선","등촌","234853","80117","229666","80680","20170603"
"201705","9호선","마곡나루","121332","11612","112894","11172","20170603"
"201705","9호선","사평","67183","14483","61486","14164","20170603"
"201705","9호선","샛강","126389","26538","133481","26670","20170603"
"201705","9호선","선유도","176019","26430","174184","26435","20170603"
"201705","9호선","신논현","806869","49798","812148","47088","20170603"
"201705","9호선","신목동","107322","18839","93721","17285","20170603"
"201705","9호선","신반포","89398","25045","88273","25774","20170603"
"201705","9호선","신방화","210171","45267","204154","45840","20170603"
"201705","9호선","양천향교","201086","40030","200206","38842","20170603"
"201705","9호선","여의도","512634","41035","499955","37668","20170603"
"201705","9호선","염창","432064","61533","411698","60667","20170603"
"201705","9호선","증미","166687","42001","170106","42235","20170603"
"201705","9호선","흑석(중앙대입구)","297161","54253","304591","55388","20170603"
"201705","9호선","당산","489356","64711","460004","59511","20170603"
"201705","9호선","노량진","793436","87157","835200","90591","20170603"
"201705","9호선","노들","115065","30701","96232","29103","20170603"
"201705","9호선","동작(현충원)","56211","16972","42887","14498","20170603"
"201705","9호선","국회의사당","394177","60244","405338","54317","20170603"
"201705","9호선","구반포","77079","23817","83477","24238","20170603"
"201705","9호선","공항시장","69767","22662","78007","25060","20170603"
"201705","9호선","고속터미널","399172","50374","617863","61094","20170603"
"201705","9호선","개화","161508","37184","104280","29965","20170603"
"201705","9호선","가양","519667","123429","496633","120416","20170603"
"201705","9호선2단계","삼성중앙","119849","18248","124808","18115","20170603"
"201705","9호선2단계","종합운동장","177447","15166","139533","12274","20170603"
"201705","9호선2단계","언주","202373","23215","205366","22589","20170603"
"201705","9호선2단계","선정릉","182172","19008","186727","18095","20170603"
"201705","9호선2단계","봉은사","350885","37966","344427","36420","20170603"
"201705","경강선","여주","62976","21314","60795","20838","20170603"
"201705","경강선","이매","39763","9944","24232","7357","20170603"
"201705","경강선","이천","65125","13311","68652","14255","20170603"
"201705","경강선","경기광주","147855","21222","143562","21823","20170603"
"201705","경강선","신둔도예촌","32424","5948","27483","5500","20170603"
"201705","경강선","판교","76372","10559","76574","8178","20170603"
"201705","경강선","초월","61889","10398","57351","10320","20170603"
"201705","경강선","부발","45878","6238","42361","5805","20170603"
"201705","경강선","삼동","36257","6867","27183","6845","20170603"
"201705","경강선","세종대왕릉","6224","3929","6250","4144","20170603"
"201705","경강선","곤지암","61333","15861","59630","15550","20170603"
"201705","경부선","송탄","141191","26510","137003","26080","20170603"
"201705","경부선","수원","1318477","151896","1419036","160221","20170603"
"201705","경부선","신길","278893","50165","221461","46202","20170603"
"201705","경부선","신도림","107682","23679","101745","25608","20170603"
"201705","경부선","안양","816381","121053","804424","123065","20170603"
"201705","경부선","영등포","1250775","292510","1292375","279511","20170603"
"201705","경부선","오산","302637","44762","284709","45503","20170603"
"201705","경부선","오산대","94345","17010","97215","16254","20170603"
"201705","경부선","용산","1063264","143754","1066888","143664","20170603"
"201705","경부선","의왕","240525","42354","228033","42314","20170603"
"201705","경부선","가산디지털단지","427529","30278","512132","33702","20170603"
"201705","경부선","관악","223636","59480","205371","58065","20170603"
"201705","경부선","광명","44502","3513","37805","3270","20170603"
"201705","경부선","구로","564453","96311","594903","92753","20170603"
"201705","경부선","군포","198620","35270","190793","34024","20170603"
"201705","경부선","금정","767430","112753","765466","112752","20170603"
"201705","경부선","금천구청","295161","81660","270452","81040","20170603"
"201705","경부선","남영","315260","41648","343843","43412","20170603"
"201705","경부선","노량진","460034","55243","427520","51590","20170603"
"201705","경부선","당정","214123","32715","204959","31647","20170603"
